"timestamp","date","time","value.x","value.y","sum.flow","mean.daily.flow","sd"
2017-05-26 11:00:00,2017-05-26,"11:00:00",6.664,1.675,8.339,7.742,0.556995121358699
2017-05-26 12:00:00,2017-05-26,"12:00:00",6.657,1.671,8.328,7.742,0.556995121358699
2017-05-26 13:00:00,2017-05-26,"13:00:00",6.664,1.662,8.326,7.742,0.556995121358699
2017-05-26 14:00:00,2017-05-26,"14:00:00",6.548,1.648,8.196,7.742,0.556995121358699
2017-05-26 15:00:00,2017-05-26,"15:00:00",6.664,1.645,8.309,7.742,0.556995121358699
2017-05-26 16:00:00,2017-05-26,"16:00:00",6.524,1.62,8.144,7.742,0.556995121358699
2017-05-26 17:00:00,2017-05-26,"17:00:00",6.423,1.614,8.037,7.742,0.556995121358699
2017-05-26 18:00:00,2017-05-26,"18:00:00",6.377,1.585,7.962,7.742,0.556995121358699
2017-05-26 19:00:00,2017-05-26,"19:00:00",6.276,1.574,7.85,7.742,0.556995121358699
2017-05-26 20:00:00,2017-05-26,"20:00:00",6.105,1.562,7.667,7.742,0.556995121358699
2017-05-26 21:00:00,2017-05-26,"21:00:00",6.144,1.549,7.693,7.742,0.556995121358699
2017-05-26 22:00:00,2017-05-26,"22:00:00",5.942,1.522,7.464,7.742,0.556995121358699
2017-05-26 23:00:00,2017-05-26,"23:00:00",5.848,1.512,7.36,7.742,0.556995121358699
2017-05-27 00:00:00,2017-05-27,"00:00:00",5.747,1.493,7.24,6.03541666666667,0.680158416116784
2017-05-27 01:00:00,2017-05-27,"01:00:00",5.607,1.475,7.082,6.03541666666667,0.680158416116784
2017-05-27 02:00:00,2017-05-27,"02:00:00",5.569,1.46,7.029,6.03541666666667,0.680158416116784
2017-05-27 03:00:00,2017-05-27,"03:00:00",5.421,1.443,6.864,6.03541666666667,0.680158416116784
2017-05-27 04:00:00,2017-05-27,"04:00:00",5.335,1.425,6.76,6.03541666666667,0.680158416116784
2017-05-27 05:00:00,2017-05-27,"05:00:00",5.281,1.406,6.687,6.03541666666667,0.680158416116784
2017-05-27 06:00:00,2017-05-27,"06:00:00",5.141,1.4,6.541,6.03541666666667,0.680158416116784
2017-05-27 07:00:00,2017-05-27,"07:00:00",5.087,1.37,6.457,6.03541666666667,0.680158416116784
2017-05-27 08:00:00,2017-05-27,"08:00:00",4.947,1.362,6.309,6.03541666666667,0.680158416116784
2017-05-27 09:00:00,2017-05-27,"09:00:00",4.892,1.346,6.238,6.03541666666667,0.680158416116784
2017-05-27 10:00:00,2017-05-27,"10:00:00",4.799,1.342,6.141,6.03541666666667,0.680158416116784
2017-05-27 11:00:00,2017-05-27,"11:00:00",4.714,1.31,6.024,6.03541666666667,0.680158416116784
2017-05-27 12:00:00,2017-05-27,"12:00:00",4.613,1.308,5.921,6.03541666666667,0.680158416116784
2017-05-27 13:00:00,2017-05-27,"13:00:00",4.558,1.289,5.847,6.03541666666667,0.680158416116784
2017-05-27 14:00:00,2017-05-27,"14:00:00",4.465,1.278,5.743,6.03541666666667,0.680158416116784
2017-05-27 15:00:00,2017-05-27,"15:00:00",4.348,1.252,5.6,6.03541666666667,0.680158416116784
2017-05-27 16:00:00,2017-05-27,"16:00:00",4.325,1.237,5.562,6.03541666666667,0.680158416116784
2017-05-27 17:00:00,2017-05-27,"17:00:00",4.249,1.219,5.468,6.03541666666667,0.680158416116784
2017-05-27 18:00:00,2017-05-27,"18:00:00",4.2,1.203,5.403,6.03541666666667,0.680158416116784
2017-05-27 19:00:00,2017-05-27,"19:00:00",4.119,1.185,5.304,6.03541666666667,0.680158416116784
2017-05-27 20:00:00,2017-05-27,"20:00:00",4.103,1.179,5.282,6.03541666666667,0.680158416116784
2017-05-27 21:00:00,2017-05-27,"21:00:00",3.968,1.165,5.133,6.03541666666667,0.680158416116784
2017-05-27 22:00:00,2017-05-27,"22:00:00",3.979,1.153,5.132,6.03541666666667,0.680158416116784
2017-05-27 23:00:00,2017-05-27,"23:00:00",3.941,1.142,5.083,6.03541666666667,0.680158416116784
2017-05-28 00:00:00,2017-05-28,"00:00:00",3.914,1.13,5.044,4.45916666666667,0.346057756761054
2017-05-28 01:00:00,2017-05-28,"01:00:00",3.844,1.13,4.974,4.45916666666667,0.346057756761054
2017-05-28 02:00:00,2017-05-28,"02:00:00",3.806,1.12,4.926,4.45916666666667,0.346057756761054
2017-05-28 03:00:00,2017-05-28,"03:00:00",3.73,1.112,4.842,4.45916666666667,0.346057756761054
2017-05-28 04:00:00,2017-05-28,"04:00:00",3.741,1.093,4.834,4.45916666666667,0.346057756761054
2017-05-28 05:00:00,2017-05-28,"05:00:00",3.676,1.081,4.757,4.45916666666667,0.346057756761054
2017-05-28 06:00:00,2017-05-28,"06:00:00",3.644,1.075,4.719,4.45916666666667,0.346057756761054
2017-05-28 07:00:00,2017-05-28,"07:00:00",3.595,1.071,4.666,4.45916666666667,0.346057756761054
2017-05-28 08:00:00,2017-05-28,"08:00:00",3.574,1.052,4.626,4.45916666666667,0.346057756761054
2017-05-28 09:00:00,2017-05-28,"09:00:00",3.541,1.038,4.579,4.45916666666667,0.346057756761054
2017-05-28 10:00:00,2017-05-28,"10:00:00",3.498,1.036,4.534,4.45916666666667,0.346057756761054
2017-05-28 11:00:00,2017-05-28,"11:00:00",3.477,1.019,4.496,4.45916666666667,0.346057756761054
2017-05-28 12:00:00,2017-05-28,"12:00:00",3.433,1.022,4.455,4.45916666666667,0.346057756761054
2017-05-28 13:00:00,2017-05-28,"13:00:00",3.374,1.002,4.376,4.45916666666667,0.346057756761054
2017-05-28 14:00:00,2017-05-28,"14:00:00",3.369,0.996,4.365,4.45916666666667,0.346057756761054
2017-05-28 15:00:00,2017-05-28,"15:00:00",3.336,0.987,4.323,4.45916666666667,0.346057756761054
2017-05-28 16:00:00,2017-05-28,"16:00:00",3.255,0.976,4.231,4.45916666666667,0.346057756761054
2017-05-28 17:00:00,2017-05-28,"17:00:00",3.207,0.964,4.171,4.45916666666667,0.346057756761054
2017-05-28 18:00:00,2017-05-28,"18:00:00",3.212,0.945,4.157,4.45916666666667,0.346057756761054
2017-05-28 19:00:00,2017-05-28,"19:00:00",3.174,0.917,4.091,4.45916666666667,0.346057756761054
2017-05-28 20:00:00,2017-05-28,"20:00:00",3.142,0.913,4.055,4.45916666666667,0.346057756761054
2017-05-28 21:00:00,2017-05-28,"21:00:00",3.072,0.912,3.984,4.45916666666667,0.346057756761054
2017-05-28 22:00:00,2017-05-28,"22:00:00",3.001,0.901,3.902,4.45916666666667,0.346057756761054
2017-05-28 23:00:00,2017-05-28,"23:00:00",3.012,0.901,3.913,4.45916666666667,0.346057756761054
2017-05-29 00:00:00,2017-05-29,"00:00:00",2.98,0.89,3.87,3.54704166666667,0.202394680967801
2017-05-29 01:00:00,2017-05-29,"01:00:00",2.904,0.887,3.791,3.54704166666667,0.202394680967801
2017-05-29 02:00:00,2017-05-29,"02:00:00",2.883,0.887,3.77,3.54704166666667,0.202394680967801
2017-05-29 03:00:00,2017-05-29,"03:00:00",2.85,0.878,3.728,3.54704166666667,0.202394680967801
2017-05-29 04:00:00,2017-05-29,"04:00:00",2.839,0.878,3.717,3.54704166666667,0.202394680967801
2017-05-29 05:00:00,2017-05-29,"05:00:00",2.845,0.896,3.741,3.54704166666667,0.202394680967801
2017-05-29 06:00:00,2017-05-29,"06:00:00",2.839,0.879,3.718,3.54704166666667,0.202394680967801
2017-05-29 07:00:00,2017-05-29,"07:00:00",2.839,0.881,3.72,3.54704166666667,0.202394680967801
2017-05-29 08:00:00,2017-05-29,"08:00:00",2.829,0.874,3.703,3.54704166666667,0.202394680967801
2017-05-29 09:00:00,2017-05-29,"09:00:00",2.807,0.86,3.667,3.54704166666667,0.202394680967801
2017-05-29 10:00:00,2017-05-29,"10:00:00",2.78,0.859,3.639,3.54704166666667,0.202394680967801
2017-05-29 11:00:00,2017-05-29,"11:00:00",2.748,0.852,3.6,3.54704166666667,0.202394680967801
2017-05-29 12:00:00,2017-05-29,"12:00:00",2.748,0.848,3.596,3.54704166666667,0.202394680967801
2017-05-29 13:00:00,2017-05-29,"13:00:00",2.683,0.837,3.52,3.54704166666667,0.202394680967801
2017-05-29 14:00:00,2017-05-29,"14:00:00",2.64,0.825,3.465,3.54704166666667,0.202394680967801
2017-05-29 15:00:00,2017-05-29,"15:00:00",2.656,0.81,3.466,3.54704166666667,0.202394680967801
2017-05-29 16:00:00,2017-05-29,"16:00:00",2.542,0.805,3.347,3.54704166666667,0.202394680967801
2017-05-29 17:00:00,2017-05-29,"17:00:00",2.515,0.788,3.303,3.54704166666667,0.202394680967801
2017-05-29 18:00:00,2017-05-29,"18:00:00",2.51,0.803,3.313,3.54704166666667,0.202394680967801
2017-05-29 19:00:00,2017-05-29,"19:00:00",2.542,0.802,3.344,3.54704166666667,0.202394680967801
2017-05-29 20:00:00,2017-05-29,"20:00:00",2.58,0.802,3.382,3.54704166666667,0.202394680967801
2017-05-29 21:00:00,2017-05-29,"21:00:00",2.483,0.802,3.285,3.54704166666667,0.202394680967801
2017-05-29 22:00:00,2017-05-29,"22:00:00",2.445,0.8,3.245,3.54704166666667,0.202394680967801
2017-05-29 23:00:00,2017-05-29,"23:00:00",2.397,0.802,3.199,3.54704166666667,0.202394680967801
2017-05-30 00:00:00,2017-05-30,"00:00:00",2.414,0.802,3.216,3.07383333333333,0.184455406810018
2017-05-30 01:00:00,2017-05-30,"01:00:00",2.44,0.826,3.266,3.07383333333333,0.184455406810018
2017-05-30 02:00:00,2017-05-30,"02:00:00",2.445,0.852,3.297,3.07383333333333,0.184455406810018
2017-05-30 03:00:00,2017-05-30,"03:00:00",2.451,0.837,3.288,3.07383333333333,0.184455406810018
2017-05-30 04:00:00,2017-05-30,"04:00:00",2.456,0.819,3.275,3.07383333333333,0.184455406810018
2017-05-30 05:00:00,2017-05-30,"05:00:00",2.478,0.815,3.293,3.07383333333333,0.184455406810018
2017-05-30 06:00:00,2017-05-30,"06:00:00",2.456,0.81,3.266,3.07383333333333,0.184455406810018
2017-05-30 07:00:00,2017-05-30,"07:00:00",2.451,0.803,3.254,3.07383333333333,0.184455406810018
2017-05-30 08:00:00,2017-05-30,"08:00:00",2.44,0.803,3.243,3.07383333333333,0.184455406810018
2017-05-30 09:00:00,2017-05-30,"09:00:00",2.414,0.786,3.2,3.07383333333333,0.184455406810018
2017-05-30 10:00:00,2017-05-30,"10:00:00",2.388,0.779,3.167,3.07383333333333,0.184455406810018
2017-05-30 11:00:00,2017-05-30,"11:00:00",2.35,0.766,3.116,3.07383333333333,0.184455406810018
2017-05-30 12:00:00,2017-05-30,"12:00:00",2.307,0.758,3.065,3.07383333333333,0.184455406810018
2017-05-30 13:00:00,2017-05-30,"13:00:00",2.264,0.757,3.021,3.07383333333333,0.184455406810018
2017-05-30 14:00:00,2017-05-30,"14:00:00",2.229,0.744,2.973,3.07383333333333,0.184455406810018
2017-05-30 15:00:00,2017-05-30,"15:00:00",2.221,0.746,2.967,3.07383333333333,0.184455406810018
2017-05-30 16:00:00,2017-05-30,"16:00:00",2.208,0.736,2.944,3.07383333333333,0.184455406810018
2017-05-30 17:00:00,2017-05-30,"17:00:00",2.178,0.731,2.909,3.07383333333333,0.184455406810018
2017-05-30 18:00:00,2017-05-30,"18:00:00",2.152,0.728,2.88,3.07383333333333,0.184455406810018
2017-05-30 19:00:00,2017-05-30,"19:00:00",2.148,0.723,2.871,3.07383333333333,0.184455406810018
2017-05-30 20:00:00,2017-05-30,"20:00:00",2.122,0.714,2.836,3.07383333333333,0.184455406810018
2017-05-30 21:00:00,2017-05-30,"21:00:00",2.122,0.714,2.836,3.07383333333333,0.184455406810018
2017-05-30 22:00:00,2017-05-30,"22:00:00",2.096,0.714,2.81,3.07383333333333,0.184455406810018
2017-05-30 23:00:00,2017-05-30,"23:00:00",2.071,0.708,2.779,3.07383333333333,0.184455406810018
2017-05-31 00:00:00,2017-05-31,"00:00:00",2.002,0.701,2.703,2.54825,0.0971320257936723
2017-05-31 01:00:00,2017-05-31,"01:00:00",2.019,0.698,2.717,2.54825,0.0971320257936723
2017-05-31 02:00:00,2017-05-31,"02:00:00",2.019,0.69,2.709,2.54825,0.0971320257936723
2017-05-31 03:00:00,2017-05-31,"03:00:00",1.968,0.688,2.656,2.54825,0.0971320257936723
2017-05-31 04:00:00,2017-05-31,"04:00:00",1.938,0.685,2.623,2.54825,0.0971320257936723
2017-05-31 05:00:00,2017-05-31,"05:00:00",1.92,0.686,2.606,2.54825,0.0971320257936723
2017-05-31 06:00:00,2017-05-31,"06:00:00",1.882,0.686,2.568,2.54825,0.0971320257936723
2017-05-31 07:00:00,2017-05-31,"07:00:00",1.903,0.688,2.591,2.54825,0.0971320257936723
2017-05-31 08:00:00,2017-05-31,"08:00:00",1.903,0.686,2.589,2.54825,0.0971320257936723
2017-05-31 09:00:00,2017-05-31,"09:00:00",1.886,0.683,2.569,2.54825,0.0971320257936723
2017-05-31 10:00:00,2017-05-31,"10:00:00",1.886,0.673,2.559,2.54825,0.0971320257936723
2017-05-31 11:00:00,2017-05-31,"11:00:00",1.86,0.67,2.53,2.54825,0.0971320257936723
2017-05-31 12:00:00,2017-05-31,"12:00:00",1.856,0.661,2.517,2.54825,0.0971320257936723
2017-05-31 13:00:00,2017-05-31,"13:00:00",1.831,0.66,2.491,2.54825,0.0971320257936723
2017-05-31 14:00:00,2017-05-31,"14:00:00",1.817,0.66,2.477,2.54825,0.0971320257936723
2017-05-31 15:00:00,2017-05-31,"15:00:00",1.856,0.723,2.579,2.54825,0.0971320257936723
2017-05-31 16:00:00,2017-05-31,"16:00:00",1.831,0.726,2.557,2.54825,0.0971320257936723
2017-05-31 17:00:00,2017-05-31,"17:00:00",1.813,0.723,2.536,2.54825,0.0971320257936723
2017-05-31 18:00:00,2017-05-31,"18:00:00",1.787,0.715,2.502,2.54825,0.0971320257936723
2017-05-31 19:00:00,2017-05-31,"19:00:00",1.762,0.708,2.47,2.54825,0.0971320257936723
2017-05-31 20:00:00,2017-05-31,"20:00:00",1.758,0.7,2.458,2.54825,0.0971320257936723
2017-05-31 21:00:00,2017-05-31,"21:00:00",1.751,0.687,2.438,2.54825,0.0971320257936723
2017-05-31 22:00:00,2017-05-31,"22:00:00",1.692,0.685,2.377,2.54825,0.0971320257936723
2017-05-31 23:00:00,2017-05-31,"23:00:00",1.656,0.68,2.336,2.54825,0.0971320257936723
2017-06-01 00:00:00,2017-06-01,"00:00:00",1.63,0.675,2.305,2.19779166666667,0.0957964232638408
2017-06-01 01:00:00,2017-06-01,"01:00:00",1.59,0.668,2.258,2.19779166666667,0.0957964232638408
2017-06-01 02:00:00,2017-06-01,"02:00:00",1.608,0.661,2.269,2.19779166666667,0.0957964232638408
2017-06-01 03:00:00,2017-06-01,"03:00:00",1.611,0.655,2.266,2.19779166666667,0.0957964232638408
2017-06-01 04:00:00,2017-06-01,"04:00:00",1.604,0.656,2.26,2.19779166666667,0.0957964232638408
2017-06-01 05:00:00,2017-06-01,"05:00:00",1.59,0.655,2.245,2.19779166666667,0.0957964232638408
2017-06-01 06:00:00,2017-06-01,"06:00:00",1.593,0.655,2.248,2.19779166666667,0.0957964232638408
2017-06-01 07:00:00,2017-06-01,"07:00:00",1.549,0.647,2.196,2.19779166666667,0.0957964232638408
2017-06-01 08:00:00,2017-06-01,"08:00:00",1.597,0.645,2.242,2.19779166666667,0.0957964232638408
2017-06-01 09:00:00,2017-06-01,"09:00:00",1.637,0.644,2.281,2.19779166666667,0.0957964232638408
2017-06-01 10:00:00,2017-06-01,"10:00:00",1.637,0.638,2.275,2.19779166666667,0.0957964232638408
2017-06-01 11:00:00,2017-06-01,"11:00:00",1.655,0.63,2.285,2.19779166666667,0.0957964232638408
2017-06-01 12:00:00,2017-06-01,"12:00:00",1.655,0.621,2.276,2.19779166666667,0.0957964232638408
2017-06-01 13:00:00,2017-06-01,"13:00:00",1.626,0.618,2.244,2.19779166666667,0.0957964232638408
2017-06-01 14:00:00,2017-06-01,"14:00:00",1.626,0.618,2.244,2.19779166666667,0.0957964232638408
2017-06-01 15:00:00,2017-06-01,"15:00:00",1.611,0.599,2.21,2.19779166666667,0.0957964232638408
2017-06-01 16:00:00,2017-06-01,"16:00:00",1.59,0.593,2.183,2.19779166666667,0.0957964232638408
2017-06-01 17:00:00,2017-06-01,"17:00:00",1.56,0.586,2.146,2.19779166666667,0.0957964232638408
2017-06-01 18:00:00,2017-06-01,"18:00:00",1.542,0.586,2.128,2.19779166666667,0.0957964232638408
2017-06-01 19:00:00,2017-06-01,"19:00:00",1.487,0.586,2.073,2.19779166666667,0.0957964232638408
2017-06-01 20:00:00,2017-06-01,"20:00:00",1.498,0.585,2.083,2.19779166666667,0.0957964232638408
2017-06-01 21:00:00,2017-06-01,"21:00:00",1.469,0.58,2.049,2.19779166666667,0.0957964232638408
2017-06-01 22:00:00,2017-06-01,"22:00:00",1.414,0.58,1.994,2.19779166666667,0.0957964232638408
2017-06-01 23:00:00,2017-06-01,"23:00:00",1.406,0.581,1.987,2.19779166666667,0.0957964232638408
2017-06-02 00:00:00,2017-06-02,"00:00:00",1.381,0.58,1.961,1.78291666666667,0.0929492225412052
2017-06-02 01:00:00,2017-06-02,"01:00:00",1.332,0.572,1.904,1.78291666666667,0.0929492225412052
2017-06-02 02:00:00,2017-06-02,"02:00:00",1.351,0.575,1.926,1.78291666666667,0.0929492225412052
2017-06-02 03:00:00,2017-06-02,"03:00:00",1.323,0.568,1.891,1.78291666666667,0.0929492225412052
2017-06-02 04:00:00,2017-06-02,"04:00:00",1.301,0.567,1.868,1.78291666666667,0.0929492225412052
2017-06-02 05:00:00,2017-06-02,"05:00:00",1.268,0.571,1.839,1.78291666666667,0.0929492225412052
2017-06-02 06:00:00,2017-06-02,"06:00:00",1.274,0.563,1.837,1.78291666666667,0.0929492225412052
2017-06-02 07:00:00,2017-06-02,"07:00:00",1.259,0.564,1.823,1.78291666666667,0.0929492225412052
2017-06-02 08:00:00,2017-06-02,"08:00:00",1.268,0.553,1.821,1.78291666666667,0.0929492225412052
2017-06-02 09:00:00,2017-06-02,"09:00:00",1.277,0.549,1.826,1.78291666666667,0.0929492225412052
2017-06-02 10:00:00,2017-06-02,"10:00:00",1.268,0.548,1.816,1.78291666666667,0.0929492225412052
2017-06-02 11:00:00,2017-06-02,"11:00:00",1.268,0.55,1.818,1.78291666666667,0.0929492225412052
2017-06-02 12:00:00,2017-06-02,"12:00:00",1.268,0.539,1.807,1.78291666666667,0.0929492225412052
2017-06-02 13:00:00,2017-06-02,"13:00:00",1.222,0.53,1.752,1.78291666666667,0.0929492225412052
2017-06-02 14:00:00,2017-06-02,"14:00:00",1.213,0.53,1.743,1.78291666666667,0.0929492225412052
2017-06-02 15:00:00,2017-06-02,"15:00:00",1.21,0.524,1.734,1.78291666666667,0.0929492225412052
2017-06-02 16:00:00,2017-06-02,"16:00:00",1.189,0.527,1.716,1.78291666666667,0.0929492225412052
2017-06-02 17:00:00,2017-06-02,"17:00:00",1.192,0.518,1.71,1.78291666666667,0.0929492225412052
2017-06-02 18:00:00,2017-06-02,"18:00:00",1.192,0.517,1.709,1.78291666666667,0.0929492225412052
2017-06-02 19:00:00,2017-06-02,"19:00:00",1.149,0.506,1.655,1.78291666666667,0.0929492225412052
2017-06-02 20:00:00,2017-06-02,"20:00:00",1.168,0.511,1.679,1.78291666666667,0.0929492225412052
2017-06-02 21:00:00,2017-06-02,"21:00:00",1.155,0.498,1.653,1.78291666666667,0.0929492225412052
2017-06-02 22:00:00,2017-06-02,"22:00:00",1.152,0.497,1.649,1.78291666666667,0.0929492225412052
2017-06-02 23:00:00,2017-06-02,"23:00:00",1.149,0.504,1.653,1.78291666666667,0.0929492225412052
2017-06-03 00:00:00,2017-06-03,"00:00:00",1.137,0.497,1.634,1.507125,0.0479105257564647
2017-06-03 01:00:00,2017-06-03,"01:00:00",1.113,0.497,1.61,1.507125,0.0479105257564647
2017-06-03 02:00:00,2017-06-03,"02:00:00",1.101,0.492,1.593,1.507125,0.0479105257564647
2017-06-03 03:00:00,2017-06-03,"03:00:00",1.061,0.492,1.553,1.507125,0.0479105257564647
2017-06-03 04:00:00,2017-06-03,"04:00:00",1.058,0.485,1.543,1.507125,0.0479105257564647
2017-06-03 05:00:00,2017-06-03,"05:00:00",1.025,0.486,1.511,1.507125,0.0479105257564647
2017-06-03 06:00:00,2017-06-03,"06:00:00",1.006,0.481,1.487,1.507125,0.0479105257564647
2017-06-03 07:00:00,2017-06-03,"07:00:00",1,0.479,1.479,1.507125,0.0479105257564647
2017-06-03 08:00:00,2017-06-03,"08:00:00",1.003,0.48,1.483,1.507125,0.0479105257564647
2017-06-03 09:00:00,2017-06-03,"09:00:00",1.006,0.479,1.485,1.507125,0.0479105257564647
2017-06-03 10:00:00,2017-06-03,"10:00:00",1.006,0.479,1.485,1.507125,0.0479105257564647
2017-06-03 11:00:00,2017-06-03,"11:00:00",1.009,0.48,1.489,1.507125,0.0479105257564647
2017-06-03 12:00:00,2017-06-03,"12:00:00",1.006,0.482,1.488,1.507125,0.0479105257564647
2017-06-03 13:00:00,2017-06-03,"13:00:00",1.055,0.467,1.522,1.507125,0.0479105257564647
2017-06-03 14:00:00,2017-06-03,"14:00:00",1.022,0.467,1.489,1.507125,0.0479105257564647
2017-06-03 15:00:00,2017-06-03,"15:00:00",1.022,0.461,1.483,1.507125,0.0479105257564647
2017-06-03 16:00:00,2017-06-03,"16:00:00",1.025,0.454,1.479,1.507125,0.0479105257564647
2017-06-03 17:00:00,2017-06-03,"17:00:00",1.04,0.448,1.488,1.507125,0.0479105257564647
2017-06-03 18:00:00,2017-06-03,"18:00:00",1.055,0.448,1.503,1.507125,0.0479105257564647
2017-06-03 19:00:00,2017-06-03,"19:00:00",1.058,0.447,1.505,1.507125,0.0479105257564647
2017-06-03 20:00:00,2017-06-03,"20:00:00",1.055,0.447,1.502,1.507125,0.0479105257564647
2017-06-03 21:00:00,2017-06-03,"21:00:00",1.031,0.446,1.477,1.507125,0.0479105257564647
2017-06-03 22:00:00,2017-06-03,"22:00:00",1,0.445,1.445,1.507125,0.0479105257564647
2017-06-03 23:00:00,2017-06-03,"23:00:00",0.991,0.447,1.438,1.507125,0.0479105257564647
2017-06-04 00:00:00,2017-06-04,"00:00:00",0.985,0.441,1.426,1.528375,0.125973017297184
2017-06-04 01:00:00,2017-06-04,"01:00:00",0.967,0.443,1.41,1.528375,0.125973017297184
2017-06-04 02:00:00,2017-06-04,"02:00:00",0.952,0.44,1.392,1.528375,0.125973017297184
2017-06-04 03:00:00,2017-06-04,"03:00:00",0.946,0.441,1.387,1.528375,0.125973017297184
2017-06-04 04:00:00,2017-06-04,"04:00:00",0.946,0.442,1.388,1.528375,0.125973017297184
2017-06-04 05:00:00,2017-06-04,"05:00:00",0.946,0.443,1.389,1.528375,0.125973017297184
2017-06-04 06:00:00,2017-06-04,"06:00:00",0.952,0.441,1.393,1.528375,0.125973017297184
2017-06-04 07:00:00,2017-06-04,"07:00:00",0.952,0.456,1.408,1.528375,0.125973017297184
2017-06-04 08:00:00,2017-06-04,"08:00:00",0.961,0.465,1.426,1.528375,0.125973017297184
2017-06-04 09:00:00,2017-06-04,"09:00:00",1.003,0.479,1.482,1.528375,0.125973017297184
2017-06-04 10:00:00,2017-06-04,"10:00:00",1.003,0.479,1.482,1.528375,0.125973017297184
2017-06-04 11:00:00,2017-06-04,"11:00:00",1.003,0.486,1.489,1.528375,0.125973017297184
2017-06-04 12:00:00,2017-06-04,"12:00:00",1.006,0.481,1.487,1.528375,0.125973017297184
2017-06-04 13:00:00,2017-06-04,"13:00:00",1.058,0.491,1.549,1.528375,0.125973017297184
2017-06-04 14:00:00,2017-06-04,"14:00:00",1.058,0.498,1.556,1.528375,0.125973017297184
2017-06-04 15:00:00,2017-06-04,"15:00:00",1.058,0.503,1.561,1.528375,0.125973017297184
2017-06-04 16:00:00,2017-06-04,"16:00:00",1.113,0.502,1.615,1.528375,0.125973017297184
2017-06-04 17:00:00,2017-06-04,"17:00:00",1.131,0.51,1.641,1.528375,0.125973017297184
2017-06-04 18:00:00,2017-06-04,"18:00:00",1.152,0.502,1.654,1.528375,0.125973017297184
2017-06-04 19:00:00,2017-06-04,"19:00:00",1.152,0.499,1.651,1.528375,0.125973017297184
2017-06-04 20:00:00,2017-06-04,"20:00:00",1.168,0.494,1.662,1.528375,0.125973017297184
2017-06-04 21:00:00,2017-06-04,"21:00:00",1.225,0.495,1.72,1.528375,0.125973017297184
2017-06-04 22:00:00,2017-06-04,"22:00:00",1.262,0.496,1.758,1.528375,0.125973017297184
2017-06-04 23:00:00,2017-06-04,"23:00:00",1.259,0.496,1.755,1.528375,0.125973017297184
2017-06-05 00:00:00,2017-06-05,"00:00:00",1.268,0.497,1.765,1.612125,0.0607241177643683
2017-06-05 01:00:00,2017-06-05,"01:00:00",1.247,0.491,1.738,1.612125,0.0607241177643683
2017-06-05 02:00:00,2017-06-05,"02:00:00",1.207,0.493,1.7,1.612125,0.0607241177643683
2017-06-05 03:00:00,2017-06-05,"03:00:00",1.171,0.491,1.662,1.612125,0.0607241177643683
2017-06-05 04:00:00,2017-06-05,"04:00:00",1.152,0.482,1.634,1.612125,0.0607241177643683
2017-06-05 05:00:00,2017-06-05,"05:00:00",1.149,0.49,1.639,1.612125,0.0607241177643683
2017-06-05 06:00:00,2017-06-05,"06:00:00",1.14,0.491,1.631,1.612125,0.0607241177643683
2017-06-05 07:00:00,2017-06-05,"07:00:00",1.095,0.485,1.58,1.612125,0.0607241177643683
2017-06-05 08:00:00,2017-06-05,"08:00:00",1.088,0.479,1.567,1.612125,0.0607241177643683
2017-06-05 09:00:00,2017-06-05,"09:00:00",1.064,0.478,1.542,1.612125,0.0607241177643683
2017-06-05 10:00:00,2017-06-05,"10:00:00",1.088,0.479,1.567,1.612125,0.0607241177643683
2017-06-05 11:00:00,2017-06-05,"11:00:00",1.116,0.48,1.596,1.612125,0.0607241177643683
2017-06-05 12:00:00,2017-06-05,"12:00:00",1.14,0.478,1.618,1.612125,0.0607241177643683
2017-06-05 13:00:00,2017-06-05,"13:00:00",1.155,0.479,1.634,1.612125,0.0607241177643683
2017-06-05 14:00:00,2017-06-05,"14:00:00",1.152,0.475,1.627,1.612125,0.0607241177643683
2017-06-05 15:00:00,2017-06-05,"15:00:00",1.149,0.47,1.619,1.612125,0.0607241177643683
2017-06-05 16:00:00,2017-06-05,"16:00:00",1.149,0.461,1.61,1.612125,0.0607241177643683
2017-06-05 17:00:00,2017-06-05,"17:00:00",1.155,0.454,1.609,1.612125,0.0607241177643683
2017-06-05 18:00:00,2017-06-05,"18:00:00",1.152,0.455,1.607,1.612125,0.0607241177643683
2017-06-05 19:00:00,2017-06-05,"19:00:00",1.134,0.455,1.589,1.612125,0.0607241177643683
2017-06-05 20:00:00,2017-06-05,"20:00:00",1.116,0.447,1.563,1.612125,0.0607241177643683
2017-06-05 21:00:00,2017-06-05,"21:00:00",1.089,0.449,1.538,1.612125,0.0607241177643683
2017-06-05 22:00:00,2017-06-05,"22:00:00",1.088,0.448,1.536,1.612125,0.0607241177643683
2017-06-05 23:00:00,2017-06-05,"23:00:00",1.073,0.447,1.52,1.612125,0.0607241177643683
2017-06-06 00:00:00,2017-06-06,"00:00:00",1.061,0.447,1.508,1.426875,0.0412334947216037
2017-06-06 01:00:00,2017-06-06,"01:00:00",1.061,0.447,1.508,1.426875,0.0412334947216037
2017-06-06 02:00:00,2017-06-06,"02:00:00",1.04,0.448,1.488,1.426875,0.0412334947216037
2017-06-06 03:00:00,2017-06-06,"03:00:00",1.034,0.45,1.484,1.426875,0.0412334947216037
2017-06-06 04:00:00,2017-06-06,"04:00:00",1.006,0.443,1.449,1.426875,0.0412334947216037
